Time [s],Channel 2,Channel 3,Channel 15
198.209664000,0,0,0
198.211530880,0,1,0
198.213399520,0,0,0
198.213399680,0,1,0
198.213399840,0,0,0
198.215266720,0,1,0
198.217135360,0,0,0
198.219002560,0,1,0
198.220871200,0,0,0
198.222738400,0,1,0
198.224605600,0,0,0
198.226472800,0,1,0
198.228340000,0,0,0
198.230207200,0,1,0
198.232074560,0,0,0
198.233943040,0,1,0
198.235810240,0,0,0
198.237678880,0,1,0
198.239546400,0,0,0
198.241413280,0,1,0
198.243280640,0,0,0
198.243280800,0,1,0
198.243280960,0,0,0
198.245147840,0,1,0
198.247015200,0,0,0
198.248882240,0,1,0
198.250749760,0,0,0
198.252616800,0,1,0
198.254485440,0,0,0
198.256352640,0,1,0
198.258221280,0,0,0
198.260088480,0,1,0
198.261955840,0,0,0
198.263823040,0,1,0
198.265690400,0,0,0
198.267557600,0,1,0
198.269424960,0,0,0
198.271292320,0,1,0
198.273159680,0,0,0
198.275028000,0,1,0
198.276895360,0,0,0
198.278763840,0,1,0
198.280630880,0,0,0
198.282498080,0,1,0
198.284365280,0,0,0
198.286232480,0,1,0
198.288099840,0,0,0
198.289968160,0,1,0
198.291835520,0,0,0
198.293702720,0,1,0
198.295571520,0,0,0
198.297438720,0,1,0
198.299307360,0,0,0
198.301174400,0,1,0
198.303041600,0,0,0
198.304908800,0,1,0
198.306777600,0,0,0
198.308644320,0,1,0
198.310512960,0,0,0
198.312380160,0,1,0
198.314247360,0,0,0
198.316115840,0,1,0
198.317983040,0,0,0
198.319851520,0,1,0
198.321718720,0,0,0
198.323586880,0,1,0
198.325454240,0,0,0
198.327322720,0,1,0
198.329189920,0,0,0
198.329190080,0,1,0
198.329190240,0,0,0
198.331058400,0,1,0
198.332925440,0,0,0
198.334792640,0,1,0
198.336661120,0,0,0
198.338528320,0,1,0
198.340397280,0,0,0
198.342264160,0,1,0
198.344132800,0,0,0
198.345999840,0,1,0
198.347868320,0,0,0
198.349735360,0,1,0
198.351602720,0,0,0
198.353469600,0,1,0
198.355337120,0,0,0
198.357205280,0,1,0
198.359072480,0,0,0
198.360940800,0,1,0
198.362808000,0,0,0
198.364676640,0,1,0
198.366543840,0,0,0
198.368410880,0,1,0
198.370278080,0,0,0
198.370278240,0,1,0
198.370278400,0,0,0
198.372145280,0,1,0
198.374012480,0,0,0
198.375879520,0,1,0
198.377748160,0,0,0
198.379615200,0,1,0
198.381483840,0,0,0
198.383350880,0,1,0
198.385219360,0,0,0
198.387086560,0,1,0
198.388953760,0,0,0
198.390820960,0,1,0
198.392688160,0,0,0
198.394555360,0,1,0
198.396422560,0,0,0
198.398291040,0,1,0
198.400158240,0,0,0
198.402026720,0,1,0
198.403893920,0,0,0
198.405762400,0,1,0
198.407629760,0,0,0
198.409496800,0,1,0
198.411364000,0,0,0
198.413231200,0,1,0
198.415098560,0,0,0
198.416967040,0,1,0
198.418834400,0,0,0
198.420701600,0,1,0
198.422570080,0,0,0
198.424437280,0,1,0
198.426305760,0,0,0
198.426305920,0,1,0
198.426306080,0,0,0
198.428172960,0,1,0
198.430040480,0,0,0
198.431907360,0,1,0
198.433775680,0,0,0
198.435642880,0,1,0
198.437511520,0,0,0
198.439378560,0,1,0
198.441245920,0,0,0
198.443114400,0,1,0
198.444981600,0,0,0
198.446850240,0,1,0
198.448717600,0,0,0
198.450584800,0,1,0
198.452452160,0,0,0
198.454320480,0,1,0
198.456187680,0,0,0
198.458056160,0,1,0
198.459923360,0,0,0
198.461790560,0,1,0
198.463659360,0,0,0
198.465526560,0,1,0
198.467395200,0,0,0
198.469262400,0,1,0
198.471131040,0,0,0
198.472997920,0,1,0
198.474866560,0,0,0
198.476733760,0,1,0
198.478602240,0,0,0
198.480469280,0,1,0
198.482336800,0,0,0
198.484205120,0,1,0
198.486072320,0,0,0
198.487940800,0,1,0
198.489808160,0,0,0
198.491676160,0,1,0
198.493543680,0,0,0
198.495412000,0,1,0
198.497279200,0,0,0
198.499146400,0,1,0
198.501013600,0,0,0
198.502880960,0,1,0
198.504749600,0,0,0
198.506616800,0,1,0
198.508485440,0,0,0
198.510352640,0,1,0
198.512221280,0,0,0
198.514088480,0,1,0
198.515955680,0,0,0
198.517822880,0,1,0
198.519690080,0,0,0
198.521557440,0,1,0
198.523424640,0,0,0
198.525293280,0,1,0
198.527160640,0,0,0
198.529028960,0,1,0
198.530896320,0,0,0
198.532763680,0,1,0
198.534631040,0,0,0
198.536498240,0,1,0
198.538365440,0,0,0
198.540232640,0,1,0
198.542100000,0,0,0
198.543967360,0,1,0
198.545836000,0,0,0
198.547703520,0,1,0
198.548676320,0,0,0
231.608270560,0,0,1
231.610129600,0,0,0
231.611988640,0,0,1
231.613847840,0,0,0
231.615706880,0,0,1
231.617567360,0,0,0
231.619426560,0,0,1
231.621287040,0,0,0
231.623146080,0,0,1
231.625006720,0,0,0
231.626865760,0,0,1
231.628724960,0,0,0
231.630584000,0,0,1
231.632443200,0,0,0
231.634302400,0,0,1
231.636161440,0,0,0
231.638021920,0,0,1
231.639881120,0,0,0
231.641741440,0,0,1
231.643600480,0,0,0
231.645460960,0,0,1
231.647320160,0,0,0
231.649179360,0,0,1
231.651038560,0,0,0
231.652897600,0,0,1
231.654756960,0,0,0
231.656616000,0,0,1
231.658476480,0,0,0
231.660335680,0,0,1
231.662196320,0,0,0
231.664055520,0,0,1
231.665915840,0,0,0
231.667775040,0,0,1
231.669634080,0,0,0
231.671493280,0,0,1
231.673353120,0,0,0
231.675212320,0,0,1
231.677072640,0,0,0
231.678932000,0,0,1
231.680791360,0,0,0
231.682651680,0,0,1
231.684511040,0,0,0
231.686371360,0,0,1
231.688230720,0,0,0
231.690089440,0,0,1
231.691948640,0,0,0
231.693808960,0,0,1
231.695668320,0,0,0
231.697528800,0,0,1
231.699388000,0,0,0
231.701247040,0,0,1
231.703107520,0,0,0
231.704966560,0,0,1
231.706826880,0,0,0
231.708685920,0,0,1
231.710546240,0,0,0
231.712405440,0,0,1
231.714265760,0,0,0
231.716124960,0,0,1
231.717985440,0,0,0
231.719844640,0,0,1
231.721703840,0,0,0
231.723564320,0,0,1
231.725423520,0,0,0
231.727284000,0,0,1
231.729143360,0,0,0
231.731003520,0,0,1
231.732862560,0,0,0
231.734723040,0,0,1
231.736582240,0,0,0
231.738441280,0,0,1
231.740300480,0,0,0
231.742159520,0,0,1
231.744020000,0,0,0
231.745879200,0,0,1
231.747739840,0,0,0
231.749599040,0,0,1
231.751459520,0,0,0
231.753318560,0,0,1
231.755177760,0,0,0
231.757036800,0,0,1
231.758896000,0,0,0
231.760755040,0,0,1
231.762614080,0,0,0
231.764474560,0,0,1
231.766333600,0,0,0
231.768194080,0,0,1
231.770053120,0,0,0
231.771912320,0,0,1
231.773771360,0,0,0
231.775630560,0,0,1
231.777489760,0,0,0
231.779348960,0,0,1
231.781208160,0,0,0
231.783067200,0,0,1
231.784927840,0,0,0
231.786786880,0,0,1
231.788647200,0,0,0
231.790506400,0,0,1
231.792365600,0,0,0
231.794224640,0,0,1
231.796084000,0,0,0
231.797943040,0,0,1
231.799802240,0,0,0
231.801661280,0,0,1
231.803520480,0,0,0
231.805381120,0,0,1
231.807240320,0,0,0
231.809100800,0,0,1
231.810959840,0,0,0
231.812818880,0,0,1
231.814678080,0,0,0
231.816537600,0,0,1
231.818396640,0,0,0
231.820256800,0,0,1
231.822115680,0,0,0
231.823974720,0,0,1
231.825835200,0,0,0
231.827694400,0,0,1
231.829554720,0,0,0
231.831413920,0,0,1
231.833273120,0,0,0
231.835132160,0,0,1
231.836992480,0,0,0
231.838851680,0,0,1
231.840712160,0,0,0
231.842571360,0,0,1
231.844430560,0,0,0
231.846291040,0,0,1
231.848150400,0,0,0
231.850010880,0,0,1
231.851870080,0,0,0
231.853730400,0,0,1
231.855589600,0,0,0
231.857450080,0,0,1
231.859309280,0,0,0
231.861169760,0,0,1
231.863028960,0,0,0
231.864888160,0,0,1
231.866748480,0,0,0
231.868607680,0,0,1
231.870468320,0,0,0
231.872327520,0,0,1
231.874187840,0,0,0
231.876046880,0,0,1
231.877907200,0,0,0
231.879766400,0,0,1
231.881625600,0,0,0
231.883484640,0,0,1
231.885343840,0,0,0
231.887204320,0,0,1
231.889063520,0,0,0
231.890923680,0,0,1
231.892782720,0,0,0
231.894643200,0,0,1
231.896502560,0,0,0
231.898361600,0,0,1
231.900220800,0,0,0
231.902079840,0,0,1
231.903939040,0,0,0
231.905798240,0,0,1
231.907658720,0,0,0
231.909517760,0,0,1
231.911378240,0,0,0
231.913237280,0,0,1
231.915097760,0,0,0
231.916956960,0,0,1
231.918816160,0,0,0
231.920675360,0,0,1
231.922534400,0,0,0
231.924393600,0,0,1
231.926252800,0,0,0
231.928113280,0,0,1
231.929972480,0,0,0
231.931832960,0,0,1
231.933692320,0,0,0
231.935552800,0,0,1
231.937411840,0,0,0
231.939271040,0,0,1
231.941130240,0,0,0
231.942989440,0,0,1
231.944848640,0,0,0
231.946708960,0,0,1
231.948568160,0,0,0
231.950427200,0,0,1
231.952287840,0,0,0
231.954147200,0,0,1
231.954326240,0,0,0
249.895997120,0,1,0
249.897874560,0,0,0
249.899753120,0,1,0
249.901630400,0,0,0
249.903507840,0,1,0
249.905385440,0,0,0
249.907262400,0,1,0
249.909141120,0,0,0
249.911018400,0,1,0
249.912897440,0,0,0
249.914774560,0,1,0
249.916652160,0,0,0
249.918529280,0,1,0
249.920408000,0,0,0
249.922285440,0,1,0
249.924163200,0,0,0
249.926040480,0,1,0
249.927917920,0,0,0
249.929796640,0,1,0
249.931674400,0,0,0
249.933552640,0,1,0
249.935429920,0,0,0
249.937308640,0,1,0
249.939186080,0,0,0
249.941063520,0,1,0
249.942940960,0,0,0
249.944818240,0,1,0
249.946695520,0,0,0
249.948573760,0,1,0
249.950451200,0,0,0
249.952328320,0,1,0
249.954207040,0,0,0
249.954207200,0,1,0
249.954207360,0,0,0
249.956084320,0,1,0
249.957963040,0,0,0
249.959840480,0,1,0
249.961717760,0,0,0
249.963595200,0,1,0
249.965474080,0,0,0
249.967351200,0,1,0
249.969228640,0,0,0
249.971105920,0,1,0
249.972983360,0,0,0
249.974862080,0,1,0
249.976739360,0,0,0
249.978618080,0,1,0
249.980495360,0,0,0
249.982373920,0,1,0
249.984251520,0,0,0
249.986129280,0,1,0
249.988006560,0,0,0
249.988006720,0,1,0
249.988006880,0,0,0
249.989883840,0,1,0
249.991761280,0,0,0
249.993639840,0,1,0
249.995517280,0,0,0
249.997394400,0,1,0
249.999273440,0,0,0
250.001150400,0,1,0
250.003028960,0,0,0
250.004906240,0,1,0
250.006783680,0,0,0
250.008660960,0,1,0
250.010539520,0,0,0
250.012416800,0,1,0
250.014294080,0,0,0
250.016171360,0,1,0
250.018048960,0,0,0
250.019927520,0,1,0
250.021804800,0,0,0
250.023683520,0,1,0
250.025561120,0,0,0
250.027438080,0,1,0
250.029315360,0,0,0
250.031193920,0,1,0
250.033071200,0,0,0
250.034948480,0,1,0
250.036825600,0,0,0
250.038703040,0,1,0
250.040581760,0,0,0
250.042459040,0,1,0
250.044337760,0,0,0
250.046215040,0,1,0
250.048093760,0,0,0
250.049971040,0,1,0
250.051848320,0,0,0
250.053725600,0,1,0
250.055603040,0,0,0
250.057480320,0,1,0
250.059358560,0,0,0
250.061235840,0,1,0
250.063113120,0,0,0
250.064991680,0,1,0
250.066868960,0,0,0
250.068747680,0,1,0
250.070625120,0,0,0
250.072502400,0,1,0
250.074379680,0,0,0
250.076258400,0,1,0
250.078135840,0,0,0
250.080012960,0,1,0
250.081890240,0,0,0
250.083767680,0,1,0
250.085646400,0,0,0
250.087523520,0,1,0
250.089402240,0,0,0
250.091279360,0,1,0
250.093158080,0,0,0
250.095035360,0,1,0
250.096913280,0,0,0
250.098790400,0,1,0
250.100667840,0,0,0
250.102545120,0,1,0
250.104423680,0,0,0
250.106300800,0,1,0
250.108178240,0,0,0
250.110056800,0,1,0
250.111934080,0,0,0
250.113812480,0,1,0
250.115689760,0,0,0
250.117567040,0,1,0
250.119444320,0,0,0
250.121322880,0,1,0
250.123200160,0,0,0
250.125077440,0,1,0
250.126954720,0,0,0
250.128832000,0,1,0
250.130710720,0,0,0
250.132588000,0,1,0
250.134466880,0,0,0
250.136344000,0,1,0
250.138221280,0,0,0
250.138221440,0,1,0
250.138221600,0,0,0
250.140098720,0,1,0
250.141977280,0,0,0
250.141977440,0,1,0
250.141977600,0,0,0
250.143854560,0,1,0
250.145732000,0,0,0
250.147609440,0,1,0
250.149486720,0,0,0
250.151365280,0,1,0
250.153242560,0,0,0
250.155121120,0,1,0
250.156998560,0,0,0
250.158877280,0,1,0
250.160754720,0,0,0
250.162632000,0,1,0
250.164509440,0,0,0
250.166386720,0,1,0
250.168264000,0,0,0
250.170142240,0,1,0
250.172019520,0,0,0
250.173896960,0,1,0
250.175775680,0,0,0
250.177653120,0,1,0
250.179531680,0,0,0
250.181409120,0,1,0
250.183286400,0,0,0
250.185163840,0,1,0
250.187042400,0,0,0
250.188919840,0,1,0
250.190797280,0,0,0
250.192674400,0,1,0
250.194551840,0,0,0
250.196430560,0,1,0
250.198308000,0,0,0
250.200186560,0,1,0
250.202064000,0,0,0
250.203942560,0,1,0
250.205820000,0,0,0
250.207697920,0,1,0
250.209575200,0,0,0
250.211452480,0,1,0
250.213329760,0,0,0
250.215208160,0,1,0
250.217085440,0,0,0
250.218962720,0,1,0
250.220841280,0,0,0
250.222718560,0,1,0
250.224597120,0,0,0
250.226474240,0,1,0
250.228351520,0,0,0
250.228351680,0,1,0
250.228351840,0,0,0
250.230228800,0,1,0
250.232107520,0,0,0
250.233984640,0,1,0
250.235862080,0,0,0
250.237739360,0,1,0
250.239616640,0,0,0
250.241495200,0,1,0
250.243372640,0,0,0
267.074473280,0,0,1
267.076342560,0,0,0
267.078213280,0,0,1
267.080082560,0,0,0
267.081951840,0,0,1
267.083822560,0,0,0
267.085691680,0,0,1
267.087562400,0,0,0
267.089431680,0,0,1
267.091302400,0,0,0
267.093171680,0,0,1
267.095040960,0,0,0
267.096910080,0,0,1
267.098780480,0,0,0
267.100649760,0,0,1
267.102519040,0,0,0
267.104388320,0,0,1
267.106257440,0,0,0
267.108128000,0,0,1
267.109997280,0,0,0
267.111867680,0,0,1
267.113737120,0,0,0
267.115607520,0,0,1
267.117476640,0,0,0
267.119345920,0,0,1
267.121215200,0,0,0
267.123085760,0,0,1
267.124955040,0,0,0
267.126824320,0,0,1
267.128694880,0,0,0
267.130564000,0,0,1
267.132434720,0,0,0
267.134304000,0,0,1
267.136174560,0,0,0
267.138043680,0,0,1
267.139912960,0,0,0
267.141782080,0,0,1
267.143652640,0,0,0
267.145521760,0,0,1
267.147391200,0,0,0
267.149260320,0,0,1
267.151129440,0,0,0
267.153000000,0,0,1
267.154869280,0,0,0
267.156739840,0,0,1
267.158609120,0,0,0
267.160479680,0,0,1
267.162348960,0,0,0
267.164218080,0,0,1
267.166087200,0,0,0
267.167956480,0,0,1
267.169825920,0,0,0
267.171695200,0,0,1
267.173565760,0,0,0
267.175435200,0,0,1
267.177305760,0,0,0
267.179175040,0,0,1
267.181045600,0,0,0
267.182914880,0,0,1
267.184784160,0,0,0
267.186653440,0,0,1
267.188524000,0,0,0
267.190393280,0,0,1
267.192262560,0,0,0
267.194133120,0,0,1
267.196002400,0,0,0
267.197872640,0,0,1
267.199741920,0,0,0
267.201612160,0,0,1
267.203481280,0,0,0
267.205351680,0,0,1
267.207220960,0,0,0
267.209090080,0,0,1
267.210959520,0,0,0
267.212828640,0,0,1
267.214697920,0,0,0
267.216567200,0,0,1
267.218437920,0,0,0
267.220307200,0,0,1
267.222177760,0,0,0
267.224046880,0,0,1
267.225917440,0,0,0
267.227786560,0,0,1
267.229655840,0,0,0
267.231525120,0,0,1
267.233395680,0,0,0
267.235264960,0,0,1
267.237134400,0,0,0
267.239004960,0,0,1
267.240874240,0,0,0
267.242744960,0,0,1
267.244614240,0,0,0
267.246484960,0,0,1
267.248354240,0,0,0
267.250223520,0,0,1
267.252092640,0,0,0
267.253963040,0,0,1
267.255832320,0,0,0
267.257701600,0,0,1
267.259571040,0,0,0
267.261440320,0,0,1
267.263310880,0,0,0
267.265180160,0,0,1
267.267050880,0,0,0
267.268920000,0,0,1
267.270790720,0,0,0
267.272660000,0,0,1
267.274529280,0,0,0
267.276398400,0,0,1
267.278269120,0,0,0
267.280138240,0,0,1
267.282007520,0,0,0
267.283878080,0,0,1
267.285747520,0,0,0
267.287617920,0,0,1
267.289487200,0,0,0
267.291357440,0,0,1
267.293226720,0,0,0
267.295095840,0,0,1
267.296965120,0,0,0
267.298835520,0,0,1
267.300704960,0,0,0
267.302574080,0,0,1
267.304444800,0,0,0
267.306313920,0,0,1
267.308184320,0,0,0
267.310053440,0,0,1
267.311924000,0,0,0
267.313793120,0,0,1
267.315663680,0,0,0
267.317532960,0,0,1
267.319402240,0,0,0
267.321271360,0,0,1
267.323141760,0,0,0
267.325011040,0,0,1
267.326880320,0,0,0
267.328750720,0,0,1
267.330620000,0,0,0
267.332490560,0,0,1
267.334359840,0,0,0
267.336230240,0,0,1
267.338099520,0,0,0
267.339968640,0,0,1
267.341837920,0,0,0
267.343708480,0,0,1
267.345577760,0,0,0
267.347447040,0,0,1
267.349317600,0,0,0
267.351186880,0,0,1
267.353057600,0,0,0
267.354926880,0,0,1
267.356797760,0,0,0
267.358666880,0,0,1
267.360537600,0,0,0
267.362406880,0,0,1
267.364276160,0,0,0
267.366145280,0,0,1
267.368014560,0,0,0
267.369883840,0,0,1
267.371753280,0,0,0
267.373623840,0,0,1
267.375493120,0,0,0
267.377363520,0,0,1
267.379232800,0,0,0
267.381103200,0,0,1
267.382972480,0,0,0
267.384841600,0,0,1
267.386710880,0,0,0
267.388581280,0,0,1
267.390450560,0,0,0
267.392319680,0,0,1
267.394190240,0,0,0
267.396059520,0,0,1
267.397930080,0,0,0
267.399799200,0,0,1
267.401668320,0,0,0
267.403537600,0,0,1
267.405406720,0,0,0
267.407276000,0,0,1
267.409145760,0,0,0
267.411015040,0,0,1
267.412884320,0,0,0
267.414754720,0,0,1
267.416623840,0,0,0
267.418494560,0,0,1
267.420364000,0,0,0
302.540945600,0,0,1
302.542803680,0,0,0
302.544662720,0,0,1
302.546520640,0,0,0
302.548378560,0,0,1
302.550237760,0,0,0
302.552095680,0,0,1
302.553954880,0,0,0
302.555812640,0,0,1
302.557670560,0,0,0
302.559528320,0,0,1
302.561386240,0,0,0
302.563244160,0,0,1
302.565103200,0,0,0
302.566960960,0,0,1
302.568818880,0,0,0
302.570677920,0,0,1
302.572535840,0,0,0
302.574395040,0,0,1
302.576252960,0,0,0
302.578112000,0,0,1
302.579969920,0,0,0
302.581829120,0,0,1
302.583686880,0,0,0
302.585544800,0,0,1
302.587402560,0,0,0
302.589260480,0,0,1
302.591119680,0,0,0
302.592977440,0,0,1
302.594836640,0,0,0
302.596694560,0,0,1
302.598553600,0,0,0
302.600411360,0,0,1
302.602269280,0,0,0
302.604127200,0,0,1
302.605986240,0,0,0
302.607844000,0,0,1
302.609701760,0,0,0
302.611560960,0,0,1
302.613418720,0,0,0
302.615277760,0,0,1
302.617135520,0,0,0
302.618994560,0,0,1
302.620852480,0,0,0
302.622710080,0,0,1
302.624568000,0,0,0
302.626425760,0,0,1
302.628283520,0,0,0
302.630141120,0,0,1
302.632000320,0,0,0
302.633858080,0,0,1
302.635716960,0,0,0
302.637574720,0,0,1
302.639433600,0,0,0
302.641291360,0,0,1
302.643150400,0,0,0
302.645008000,0,0,1
302.646867200,0,0,0
302.648724800,0,0,1
302.650582560,0,0,0
302.652441760,0,0,1
302.654299520,0,0,0
302.656158560,0,0,1
302.658016480,0,0,0
302.659875520,0,0,1
302.661733440,0,0,0
302.663591200,0,0,1
302.665448960,0,0,0
302.667306720,0,0,1
302.669164640,0,0,0
302.671022400,0,0,1
302.672881440,0,0,0
302.674739360,0,0,1
302.676598560,0,0,0
302.678456480,0,0,1
302.680315840,0,0,0
302.682173600,0,0,1
302.684032800,0,0,0
302.685890720,0,0,1
302.687748640,0,0,0
302.689606400,0,0,1
302.691464320,0,0,0
302.693323520,0,0,1
302.695181440,0,0,0
302.697040640,0,0,1
302.698898560,0,0,0
302.700757760,0,0,1
302.702615680,0,0,0
302.704473600,0,0,1
302.706331680,0,0,0
302.708190720,0,0,1
302.710048800,0,0,0
302.711908000,0,0,1
302.713765920,0,0,0
302.715623680,0,0,1
302.717483040,0,0,0
302.719340800,0,0,1
302.721200000,0,0,0
302.723057920,0,0,1
302.724916960,0,0,0
302.726774720,0,0,1
302.728632640,0,0,0
302.730490560,0,0,1
302.732348480,0,0,0
302.734206400,0,0,1
302.736064320,0,0,0
302.737923360,0,0,1
302.739781280,0,0,0
302.741640480,0,0,1
302.743498400,0,0,0
302.745356480,0,0,1
302.747214240,0,0,0
302.749073440,0,0,1
302.750931360,0,0,0
302.752789280,0,0,1
302.754647040,0,0,0
302.756504800,0,0,1
302.758363840,0,0,0
302.760221760,0,0,1
302.762080960,0,0,0
302.763938880,0,0,1
302.765796640,0,0,0
302.767654720,0,0,1
302.769512640,0,0,0
302.771370560,0,0,1
302.773229760,0,0,0
302.775087840,0,0,1
302.776945760,0,0,0
302.778804960,0,0,1
302.780662880,0,0,0
302.782522240,0,0,1
302.784380160,0,0,0
302.786239520,0,0,1
302.788097600,0,0,0
302.789955360,0,0,1
302.791813440,0,0,0
302.793671200,0,0,1
302.795529280,0,0,0
302.797387040,0,0,1
302.799246080,0,0,0
302.801104000,0,0,1
302.802963200,0,0,0
302.804820960,0,0,1
302.806678880,0,0,0
302.808536640,0,0,1
302.810395840,0,0,0
302.812253600,0,0,1
302.814112800,0,0,0
302.815970560,0,0,1
302.817828320,0,0,0
302.819687520,0,0,1
302.821545440,0,0,0
302.823404480,0,0,1
302.825262400,0,0,0
302.827121600,0,0,1
302.828979360,0,0,0
302.830837280,0,0,1
302.832695200,0,0,0
302.834553120,0,0,1
302.836411040,0,0,0
302.838268960,0,0,1
302.840128160,0,0,0
302.841986080,0,0,1
302.843845440,0,0,0
302.845703200,0,0,1
302.847562080,0,0,0
302.849420000,0,0,1
302.851279200,0,0,0
302.853137120,0,0,1
302.854995040,0,0,0
302.856852960,0,0,1
302.858710720,0,0,0
302.860569920,0,0,1
302.862427840,0,0,0
302.864286880,0,0,1
302.866144640,0,0,0
302.868002560,0,0,1
302.869860320,0,0,0
302.871718240,0,0,1
302.873576160,0,0,0
302.875435200,0,0,1
302.877293120,0,0,0
302.879151040,0,0,1
302.881010400,0,0,0
302.882868160,0,0,1
302.884727520,0,0,0
302.886585600,0,0,1
302.887034080,0,0,0
302.887035360,0,0,1
302.887035520,0,0,0
338.007846560,0,0,1
338.009712000,0,0,0
338.011577440,0,0,1
338.013442880,0,0,0
338.015308160,0,0,1
338.017174720,0,0,0
338.019040160,0,0,1
338.020906720,0,0,0
338.022772160,0,0,1
338.024638720,0,0,0
338.026504160,0,0,1
338.028370720,0,0,0
338.030236000,0,0,1
338.032101440,0,0,0
338.033966720,0,0,1
338.035832160,0,0,0
338.037697280,0,0,1
338.039562720,0,0,0
338.041429280,0,0,1
338.043294720,0,0,0
338.045161120,0,0,1
338.047026560,0,0,0
338.048893120,0,0,1
338.050758400,0,0,0
338.052623680,0,0,1
338.054488960,0,0,0
338.056354240,0,0,1
338.058219680,0,0,0
338.060084960,0,0,1
338.061951680,0,0,0
338.063816960,0,0,1
338.065683520,0,0,0
338.067548800,0,0,1
338.069415520,0,0,0
338.071280800,0,0,1
338.073146240,0,0,0
338.075011680,0,0,1
338.076876960,0,0,0
338.078742240,0,0,1
338.080607680,0,0,0
338.082474400,0,0,1
338.084339840,0,0,0
338.086206400,0,0,1
338.088071680,0,0,0
338.089938240,0,0,1
338.091803520,0,0,0
338.093669920,0,0,1
338.095535200,0,0,0
338.097400480,0,0,1
338.099265760,0,0,0
338.101131040,0,0,1
338.102997600,0,0,0
338.104862880,0,0,1
338.106729600,0,0,0
338.108594880,0,0,1
338.110461600,0,0,0
338.112327040,0,0,1
338.114193600,0,0,0
338.116058880,0,0,1
338.117924320,0,0,0
338.119789760,0,0,1
338.121655040,0,0,0
338.123520320,0,0,1
338.125385440,0,0,0
338.127252160,0,0,1
338.129117440,0,0,0
338.130984000,0,0,1
338.132849280,0,0,0
338.134715840,0,0,1
338.136581120,0,0,0
338.138446400,0,0,1
338.140311840,0,0,0
338.142177280,0,0,1
338.144042560,0,0,0
338.145908000,0,0,1
338.147774720,0,0,0
338.149640320,0,0,1
338.151507040,0,0,0
338.153372480,0,0,1
338.155239200,0,0,0
338.157104320,0,0,1
338.158970720,0,0,0
338.160836160,0,0,1
338.162701440,0,0,0
338.164566720,0,0,1
338.166432000,0,0,0
338.168298560,0,0,1
338.170163840,0,0,0
338.172030400,0,0,1
338.173895840,0,0,0
338.175762080,0,0,1
338.177627360,0,0,0
338.179493760,0,0,1
338.181359040,0,0,0
338.183224320,0,0,1
338.185089600,0,0,0
338.186954880,0,0,1
338.188821440,0,0,0
338.190686560,0,0,1
338.192553120,0,0,0
338.194418560,0,0,1
338.196285280,0,0,0
338.198150560,0,0,1
338.200017280,0,0,0
338.201882560,0,0,1
338.203748000,0,0,0
338.205613280,0,0,1
338.207478560,0,0,0
338.209343680,0,0,1
338.211208960,0,0,0
338.213075520,0,0,1
338.214940800,0,0,0
338.216807360,0,0,1
338.218672640,0,0,0
338.220539200,0,0,1
338.222404480,0,0,0
338.224269920,0,0,1
338.226135360,0,0,0
338.228000640,0,0,1
338.229865920,0,0,0
338.231731200,0,0,1
338.233598080,0,0,0
338.235463200,0,0,1
338.237330080,0,0,0
338.239195360,0,0,1
338.241062080,0,0,0
338.242927360,0,0,1
338.244793920,0,0,0
338.246659040,0,0,1
338.248524480,0,0,0
338.250389760,0,0,1
338.252255200,0,0,0
338.254121920,0,0,1
338.255987200,0,0,0
338.257853760,0,0,1
338.259719200,0,0,0
338.261585760,0,0,1
338.263451200,0,0,0
338.265317600,0,0,1
338.267182880,0,0,0
338.269048160,0,0,1
338.270913600,0,0,0
338.272778880,0,0,1
338.274644160,0,0,0
338.276509600,0,0,1
338.278376160,0,0,0
338.280241440,0,0,1
338.282108160,0,0,0
338.283973440,0,0,1
338.285840000,0,0,0
338.287705440,0,0,1
338.289570720,0,0,0
338.291436000,0,0,1
338.293301280,0,0,0
338.295166720,0,0,1
338.297032160,0,0,0
338.298898720,0,0,1
338.300764000,0,0,0
338.302630720,0,0,1
338.304496160,0,0,0
338.306362880,0,0,1
338.308228160,0,0,0
338.310094720,0,0,1
