Time [s],Channel 3
12314.08817,1
12314.094,0
12314.09632,1
12314.10214,0
12314.10446,1
12314.11029,0
12314.11261,1
12314.11844,0
12314.12076,1
12314.12659,0
12314.12891,1
12314.13474,0
12314.13706,1
12314.14288,0
12314.1452,1
12314.15103,0
12314.15335,1
12314.15918,0
12314.1615,1
12314.16733,0
12314.16965,1
12314.17548,0
12314.1778,1
12314.18362,0
12314.18594,1
12314.19177,0
12314.19409,1
12314.19992,0
12314.20224,1
12314.20807,0
12314.21039,1
12314.21621,0
12314.21853,1
12314.22436,0
12314.22668,1
12314.23251,0
12314.23483,1
12314.24066,0
12314.24298,1
12314.24881,0
12329.57089,1
12329.57672,0
12329.57904,1
12329.58487,0
12329.58719,1
12329.59302,0
12329.59534,1
12329.60117,0
12329.60349,1
12329.60931,0
12329.61163,1
12329.61746,0
12329.61978,1
12329.62561,0
12329.62793,1
12329.63376,0
12329.63608,1
12329.64191,0
12329.64423,1
12329.65005,0
12329.65237,1
12329.6582,0
12329.66052,1
12329.66635,0
12329.66867,1
12329.6745,0
12329.67682,1
12329.68264,0
12329.68496,1
12329.69079,0
12329.69311,1
12329.69894,0
12329.70126,1
12329.70709,0
12329.70941,1
12329.71524,0
12329.71756,1
12329.72339,0
12329.7257,1
12329.73153,0
12344.97855,1
12344.98438,0
12344.9867,1
12344.99253,0
12344.99485,1
12345.00067,0
12345.00299,1
12345.00882,0
12345.01114,1
12345.01697,0
12345.01929,1
12345.02512,0
12345.02744,1
12345.03327,0
12345.03558,1
12345.04141,0
12345.04373,1
12345.04956,0
12345.05188,1
12345.05771,0
12345.06003,1
12345.06586,0
12345.06818,1
12345.07401,0
12345.07632,1
12345.08215,0
12345.08447,1
12345.0903,0
12345.09262,1
12345.09845,0
12345.10077,1
12345.1066,0
12345.10892,1
12345.11474,0
12345.11706,1
12345.12289,0
12345.12521,1
12345.13104,0
12345.13336,1
12345.13919,0
12360.44355,1
12360.44937,0
12360.45169,1
12360.45752,0
12360.45984,1
12360.46567,0
12360.46799,1
12360.47382,0
12360.47614,1
12360.48197,0
12360.48429,1
12360.49011,0
12360.49243,1
12360.49826,0
12360.50058,1
12360.50641,0
12360.50873,1
12360.51456,0
12360.51688,1
12360.52271,0
12360.52502,1
12360.53085,0
12360.53317,1
12360.539,0
12360.54132,1
12360.54715,0
12360.54947,1
12360.5553,0
12360.55762,1
12360.56344,0
12360.56576,1
12360.57159,0
12360.57391,1
12360.57974,0
12360.58206,1
12360.58789,0
12360.59021,1
12360.59604,0
12360.59836,1
12360.60418,0
12375.9433,1
12375.94913,0
12375.95145,1
12375.95728,0
12375.9596,1
12375.96542,0
12375.96774,1
12375.97357,0
12375.97589,1
12375.98172,0
12375.98404,1
12375.98987,0
12375.99219,1
12375.99802,0
12376.00033,1
12376.00616,0
12376.00848,1
12376.01431,0
12376.01663,1
12376.02246,0
12376.02478,1
12376.03061,0
12376.03293,1
12376.03876,0
12376.04107,1
12376.0469,0
12376.04922,1
12376.05505,0
12376.05737,1
12376.0632,0
12376.06552,1
12376.07135,0
12376.07367,1
12376.07949,0
12376.08181,1
12376.08764,0
12376.08996,1
12376.09579,0
12376.09811,1
12376.10394,0
12391.62817,1
12391.634,0
12391.63631,1
12391.64214,0
12391.64446,1
12391.65029,0
12391.65261,1
12391.65844,0
12391.66076,1
12391.66659,0
12391.66891,1
12391.67473,0
12391.67705,1
12391.68288,0
12391.6852,1
12391.69103,0
12391.69335,1
12391.69918,0
12391.7015,1
12391.70733,0
12391.70965,1
12391.71547,0
12391.71779,1
12391.72362,0
12391.72594,1
12391.73177,0
12391.73409,1
12391.73992,0
12391.74224,1
12391.74807,0
12391.75038,1
12391.75621,0
12391.75853,1
12391.76436,0
12391.76668,1
12391.77251,0
12391.77483,1
12391.78066,0
12391.78298,1
12391.78881,0
12407.05892,1
12407.06475,0
12407.06707,1
12407.0729,0
12407.07522,1
12407.08105,0
12407.08337,1
12407.0892,0
12407.09151,1
12407.09734,0
12407.09966,1
12407.10549,0
12407.10781,1
12407.11364,0
12407.11596,1
12407.12179,0
12407.12411,1
12407.12993,0
12407.13225,1
12407.13808,0
12407.1404,1
12407.14623,0
12407.14855,1
12407.15438,0
12407.1567,1
12407.16253,0
12407.16484,1
12407.17067,0
12407.17299,1
12407.17882,0
12407.18114,1
12407.18697,0
12407.18929,1
12407.19512,0
12407.19744,1
12407.20327,0
12407.20558,1
12407.21141,0
12407.21373,1
12407.21956,0
12422.81868,1
12422.82451,0
12422.82682,1
12422.83265,0
12422.83497,1
12422.8408,0
12422.84312,1
12422.84895,0
12422.85127,1
12422.8571,0
12422.85942,1
12422.86524,0
12422.86756,1
12422.87339,0
12422.87571,1
12422.88154,0
12422.88386,1
12422.88969,0
12422.89201,1
12422.89784,0
12422.90015,1
12422.90598,0
12422.9083,1
12422.91413,0
12422.91645,1
12422.92228,0
12422.9246,1
12422.93043,0
12422.93275,1
12422.93858,0
12422.94089,1
12422.94672,0
12422.94904,1
12422.95487,0
12422.95719,1
12422.96302,0
12422.96534,1
12422.97117,0
12422.97349,1
12422.97932,0
12438.4054,1
12438.41123,0
12438.41355,1
12438.41938,0
12438.4217,1
12438.42753,0
12438.42985,1
12438.43567,0
12438.43799,1
12438.44382,0
12438.44614,1
12438.45197,0
12438.45429,1
12438.46012,0
12438.46244,1
12438.46827,0
12438.47059,1
12438.47641,0
12438.47873,1
12438.48456,0
12438.48688,1
12438.49271,0
12438.49503,1
12438.50086,0
12438.50318,1
12438.50901,0
12438.51132,1
12438.51715,0
12438.51947,1
12438.5253,0
12438.52762,1
12438.53345,0
12438.53577,1
12438.5416,0
12438.54392,1
12438.54974,0
12438.55206,1
12438.55789,0
12438.56021,1
12438.56604,0
12453.96939,1
12453.97522,0
12453.97754,1
12453.98337,0
12453.98569,1
12453.99152,0
12453.99384,1
12453.99967,0
12454.00198,1
12454.00781,0
12454.01013,1
12454.01596,0
12454.01828,1
12454.02411,0
12454.02643,1
12454.03226,0
12454.03458,1
12454.04041,0
12454.04272,1
12454.04855,0
12454.05087,1
12454.0567,0
12454.05902,1
12454.06485,0
12454.06717,1
12454.073,0
12454.07532,1
12454.08114,0
12454.08346,1
12454.08929,0
12454.09161,1
12454.09744,0
12454.09976,1
12454.10559,0
12454.10791,1
12454.11374,0
12454.11606,1
12454.12188,0
12454.1242,1
12454.13003,0
12469.46542,1
12469.47125,0
12469.47357,1
12469.4794,0
12469.48172,1
12469.48755,0
12469.48987,1
12469.4957,0
12469.49802,1
12469.50385,0
12469.50616,1
12469.51199,0
12469.51431,1
12469.52014,0
12469.52246,1
12469.52829,0
12469.53061,1
12469.53644,0
12469.53876,1
12469.54458,0
12469.5469,1
12469.55273,0
12469.55505,1
12469.56088,0
12469.5632,1
12469.56903,0
12469.57135,1
12469.57718,0
12469.57949,1
12469.58532,0
12469.58764,1
12469.59347,0
12469.59579,1
12469.60162,0
12469.60394,1
12469.60977,0
12469.61209,1
12469.61792,0
12469.62023,1
12469.62606,0
12484.95172,1
12484.95755,0
12484.95987,1
12484.9657,0
12484.96802,1
12484.97385,0
12484.97616,1
12484.98199,0
12484.98431,1
12484.99014,0
12484.99246,1
12484.99829,0
12485.00061,1
12485.00644,0
12485.00876,1
12485.01458,0
12485.0169,1
12485.02273,0
12485.02505,1
12485.03088,0
12485.0332,1
12485.03903,0
12485.04135,1
12485.04718,0
12485.0495,1
12485.05532,0
12485.05764,1
12485.06347,0
12485.06579,1
12485.07162,0
12485.07394,1
12485.07977,0
12485.08209,1
12485.08792,0
12485.09023,1
12485.09606,0
12485.09838,1
12485.10421,0
12485.10653,1
12485.11236,0
12500.43918,1
12500.44501,0
12500.44732,1
12500.45315,0
12500.45547,1
12500.4613,0
12500.46362,1
12500.46945,0
12500.47177,1
12500.4776,0
12500.47992,1
12500.48575,0
12500.48806,1
12500.49389,0
12500.49621,1
12500.50204,0
12500.50436,1
12500.51019,0
12500.51251,1
12500.51834,0
12500.52066,1
12500.52648,0
12500.5288,1
12500.53463,0
12500.53695,1
12500.54278,0
12500.5451,1
12500.55093,0
12500.55325,1
12500.55908,0
12500.56139,1
12500.56722,0
12500.56954,1
12500.57537,0
12500.57769,1
12500.58352,0
12500.58584,1
12500.59167,0
12500.59399,1
12500.59982,0
12515.97686,1
12515.98269,0
12515.98501,1
12515.99084,0
12515.99316,1
12515.99899,0
12516.00131,1
12516.00714,0
12516.00945,1
12516.01528,0
12516.0176,1
12516.02343,0
12516.02575,1
12516.03158,0
12516.0339,1
12516.03973,0
12516.04205,1
12516.04788,0
12516.05019,1
12516.05602,0
12516.05834,1
12516.06417,0
12516.06649,1
12516.07232,0
12516.07464,1
12516.08047,0
12516.08279,1
12516.08861,0
12516.09093,1
12516.09676,0
12516.09908,1
12516.10491,0
12516.10723,1
12516.11306,0
12516.11538,1
12516.12121,0
12516.12352,1
12516.12935,0
12516.13167,1
12516.1375,0
12531.40567,1
12531.4115,0
12531.41381,1
12531.41964,0
12531.42196,1
12531.42779,0
12531.43011,1
12531.43594,0
12531.43826,1
12531.44409,0
12531.44641,1
12531.45223,0
12531.45455,1
12531.46038,0
12531.4627,1
12531.46853,0
12531.47085,1
12531.47668,0
12531.479,1
12531.48483,0
12531.48715,1
12531.49297,0
12531.49529,1
12531.50112,0
12531.50344,1
12531.50927,0
12531.51159,1
12531.51742,0
12531.51974,1
12531.52557,0
12531.52788,1
12531.53371,0
12531.53603,1
12531.54186,0
12531.54418,1
12531.55001,0
12531.55233,1
12531.55816,0
12531.56048,1
12531.5663,0
12547.0515,1
12547.05733,0
12547.05965,1
12547.06548,0
12547.0678,1
12547.07363,0
12547.07595,1
12547.08178,0
12547.08409,1
12547.08992,0
12547.09224,1
12547.09807,0
12547.10039,1
12547.10622,0
12547.10854,1
12547.11437,0
12547.11669,1
12547.12251,0
12547.12483,1
12547.13066,0
12547.13298,1
12547.13881,0
12547.14113,1
12547.14696,0
12547.14928,1
12547.15511,0
12547.15742,1
12547.16325,0
12547.16557,1
12547.1714,0
12547.17372,1
12547.17955,0
12547.18187,1
12547.1877,0
12547.19002,1
12547.19585,0
12547.19816,1
12547.20399,0
12547.20631,1
12547.21214,0
12562.87031,1
12562.87613,0
12562.87845,1
12562.88428,0
12562.8866,1
12562.89243,0
12562.89475,1
12562.90058,0
12562.9029,1
12562.90873,0
12562.91104,1
12562.91687,0
12562.91919,1
12562.92502,0
12562.92734,1
12562.93317,0
12562.93549,1
12562.94132,0
12562.94364,1
12562.94946,0
12562.95178,1
12562.95761,0
12562.95993,1
12562.96576,0
12562.96808,1
12562.97391,0
12562.97623,1
12562.98206,0
12562.98438,1
12562.9902,0
12562.99252,1
12562.99835,0
12563.00067,1
12563.0065,0
12563.00882,1
12563.01465,0
12563.01697,1
12563.0228,0
12563.02511,1
12563.03094,0
12578.35044,1
12578.35627,0
12578.35859,1
12578.36441,0
12578.36673,1
12578.37256,0
12578.37488,1
12578.38071,0
12578.38303,1
12578.38886,0
12578.39118,1
12578.39701,0
12578.39932,1
12578.40515,0
12578.40747,1
12578.4133,0
12578.41562,1
12578.42145,0
12578.42377,1
12578.4296,0
12578.43192,1
12578.43775,0
12578.44006,1
12578.44589,0
12578.44821,1
12578.45404,0
12578.45636,1
12578.46219,0
12578.46451,1
12578.47034,0
12578.47266,1
12578.47848,0
12578.4808,1
12578.48663,0
12578.48895,1
12578.49478,0
12578.4971,1
12578.50293,0
12578.50525,1
12578.51108,0
12593.67591,1
12593.68174,0
12593.68406,1
12593.68989,0
12593.69221,1
12593.69804,0
12593.70036,1
12593.70619,0
12593.7085,1
12593.71433,0
12593.71665,1
12593.72248,0
12593.7248,1
12593.73063,0
12593.73295,1
12593.73878,0
12593.7411,1
12593.74692,0
12593.74924,1
12593.75507,0
12593.75739,1
12593.76322,0
12593.76554,1
12593.77137,0
12593.77369,1
12593.77952,0
12593.78183,1
12593.78766,0
12593.78998,1
12593.79581,0
12593.79813,1
12593.80396,0
12593.80628,1
12593.81211,0
12593.81443,1
12593.82026,0
12593.82257,1
12593.8284,0
12593.83072,1
12593.83655,0
12609.38525,1
12609.39108,0
12609.3934,1
12609.39923,0
12609.40155,1
12609.40738,0
12609.4097,1
12609.41553,0
12609.41784,1
12609.42367,0
12609.42599,1
12609.43182,0
12609.43414,1
12609.43997,0
12609.44229,1
12609.44812,0
12609.45044,1
12609.45626,0
12609.45858,1
12609.46441,0
12609.46673,1
12609.47256,0
12609.47488,1
12609.48071,0
12609.48303,1
12609.48886,0
12609.49118,1
12609.497,0
12609.49932,1
12609.50515,0
12609.50747,1
12609.5133,0
12609.51562,1
12609.52145,0
12609.52377,1
12609.5296,0
12609.53191,1
12609.53774,0
12609.54006,1
12609.54589,0
12624.87387,1
12624.8797,0
12624.88202,1
12624.88785,0
12624.89016,1
12624.89599,0
12624.89831,1
12624.90414,0
12624.90646,1
12624.91229,0
12624.91461,1
12624.92044,0
12624.92276,1
12624.92859,0
12624.9309,1
12624.93673,0
12624.93905,1
12624.94488,0
12624.9472,1
12624.95303,0
12624.95535,1
12624.96118,0
12624.9635,1
12624.96932,0
12624.97164,1
12624.97747,0
12624.97979,1
12624.98562,0
12624.98794,1
12624.99377,0
12624.99609,1
12625.00192,0
12625.00424,1
12625.01006,0
12625.01238,1
12625.01821,0
12625.02053,1
12625.02636,0
12625.02868,1
12625.03451,0
12640.33374,1
12640.33957,0
12640.34189,1
12640.34771,0
12640.35003,1
12640.35586,0
12640.35818,1
12640.36401,0
12640.36633,1
12640.37216,0
12640.37448,1
12640.38031,0
12640.38263,1
12640.38845,0
12640.39077,1
12640.3966,0
12640.39892,1
12640.40475,0
12640.40707,1
12640.4129,0
12640.41522,1
12640.42105,0
12640.42337,1
12640.42919,0
12640.43151,1
12640.43734,0
12640.43966,1
12640.44549,0
12640.44781,1
12640.45364,0
12640.45596,1
12640.46179,0
12640.4641,1
12640.46993,0
12640.47225,1
12640.47808,0
12640.4804,1
12640.48623,0
12640.48855,1
12640.49438,0
12656.22761,1
12656.23344,0
12656.23576,1
12656.24159,0
12656.2429,1
12656.24873,0
12656.25105,1
12656.25688,0
12656.25819,1
12656.26402,0
12656.26634,1
12656.27217,0
12656.27348,1
12656.27931,0
12656.28163,1
12656.28745,0
12656.28877,1
12656.2946,0
12656.29691,1
12656.30274,0
12656.30406,1
12656.30988,0
12656.3122,1
12656.31803,0
12656.32035,1
12656.32618,0
12656.3285,1
12656.33433,0
12656.33665,1
12656.34248,0
12656.34479,1
12656.35062,0
12656.35294,1
12656.35877,0
12656.36109,1
12656.36692,0
12656.36924,1
12656.37507,0
12656.37739,1
12656.38322,0
12671.63972,1
12671.64555,0
12671.64787,1
12671.6537,0
12671.65602,1
12671.66185,0
12671.66417,1
12671.67,0
12671.67231,1
12671.67814,0
12671.68046,1
12671.68629,0
12671.68861,1
12671.69444,0
12671.69676,1
12671.70259,0
12671.70491,1
12671.71073,0
12671.71305,1
12671.71888,0
12671.7212,1
12671.72703,0
12671.72935,1
12671.73518,0
12671.7375,1
12671.74333,0
12671.74564,1
12671.75147,0
12671.75379,1
12671.75962,0
12671.76194,1
12671.76777,0
12671.77009,1
12671.77592,0
12671.77824,1
12671.78407,0
12671.78638,1
12671.79221,0
12671.79453,1
12671.80036,0
12687.06987,1
12687.0757,0
12687.07802,1
12687.08385,0
12687.08617,1
12687.09199,0
12687.09431,1
12687.10014,0
12687.10246,1
12687.10829,0
12687.11061,1
12687.11644,0
12687.11876,1
12687.12458,0
12687.1269,1
12687.13273,0
12687.13505,1
12687.14088,0
12687.1432,1
12687.14903,0
12687.15135,1
12687.15718,0
12687.1595,1
12687.16532,0
12687.16764,1
12687.17347,0
12687.17579,1
12687.18162,0
12687.18394,1
12687.18977,0
12687.19209,1
12687.19792,0
12687.20023,1
12687.20606,0
12687.20838,1
12687.21421,0
12687.21653,1
12687.22236,0
12687.22468,1
12687.23051,0
12702.78061,1
12702.78644,0
12702.78876,1
12702.79459,0
12702.79691,1
12702.80274,0
12702.80506,1
12702.81089,0
12702.8132,1
12702.81903,0
12702.82135,1
12702.82718,0
12702.8295,1
12702.83533,0
12702.83765,1
12702.84348,0
12702.8458,1
12702.85163,0
12702.85394,1
12702.85977,0
12702.86209,1
12702.86792,0
12702.87024,1
12702.87607,0
12702.87839,1
12702.88422,0
12702.88654,1
12702.89236,0
12702.89468,1
12702.90051,0
12702.90283,1
12702.90866,0
12702.91098,1
12702.91681,0
12702.91913,1
12702.92496,0
12702.92728,1
12702.9331,0
12702.93542,1
12702.94125,0
12718.27356,1
12718.27939,0
12718.28171,1
12718.28754,0
12718.28986,1
12718.29569,0
12718.29801,1
12718.30383,0
12718.30615,1
12718.31198,0
12718.3143,1
12718.32013,0
12718.32245,1
12718.32828,0
12718.3306,1
12718.33643,0
12718.33875,1
12718.34457,0
12718.34689,1
12718.35272,0
12718.35504,1
12718.36087,0
12718.36319,1
12718.36902,0
12718.37134,1
12718.37717,0
12718.37948,1
12718.38531,0
12718.38763,1
12718.39346,0
12718.39578,1
12718.40161,0
12718.40393,1
12718.40976,0
12718.41208,1
12718.41791,0
12718.42022,1
12718.42605,0
12718.42837,1
12718.4342,0
12733.69138,1
12733.69721,0
12733.69953,1
12733.70536,0
12733.70768,1
12733.7135,0
12733.71582,1
12733.72165,0
12733.72397,1
12733.7298,0
12733.73212,1
12733.73795,0
12733.74027,1
12733.7461,0
12733.74842,1
12733.75424,0
12733.75656,1
12733.76239,0
12733.76471,1
12733.77054,0
12733.77286,1
12733.77869,0
12733.78101,1
12733.78684,0
12733.78915,1
12733.79498,0
12733.7973,1
12733.80313,0
12733.80545,1
12733.81128,0
12733.8136,1
12733.81943,0
12733.82175,1
12733.82757,0
12733.82989,1
12733.83572,0
12733.83804,1
12733.84387,0
12733.84619,1
12733.85202,0
12749.19257,1
12749.1984,0
12749.20072,1
12749.20655,0
12749.20886,1
12749.21469,0
12749.21701,1
12749.22284,0
12749.22516,1
12749.23099,0
12749.23331,1
12749.23914,0
12749.24146,1
12749.24728,0
12749.2496,1
12749.25543,0
12749.25775,1
12749.26358,0
12749.2659,1
12749.27173,0
12749.27405,1
12749.27988,0
12749.28219,1
12749.28802,0
12749.29034,1
12749.29617,0
12749.29849,1
12749.30432,0
12749.30664,1
12749.31247,0
12749.31479,1
12749.32062,0
12749.32293,1
12749.32876,0
12749.33108,1
12749.33691,0
12749.33923,1
12749.34506,0
12749.34738,1
12749.35321,0
12764.74139,1
12764.74722,0
12764.74954,1
12764.75537,0
12764.75769,1
12764.76352,0
12764.76584,1
12764.77167,0
12764.77398,1
12764.77981,0
12764.78213,1
12764.78796,0
12764.79028,1
12764.79611,0
12764.79843,1
12764.80426,0
12764.80658,1
12764.8124,0
12764.81472,1
12764.82055,0
12764.82287,1
12764.8287,0
12764.83102,1
12764.83685,0
12764.83917,1
12764.845,0
12764.84732,1
12764.85314,0
12764.85546,1
12764.86129,0
12764.86361,1
12764.86944,0
12764.87176,1
12764.87759,0
12764.87991,1
12764.88574,0
12764.88805,1
12764.89388,0
12764.8962,1
12764.90203,0
12780.23434,1
12780.24017,0
12780.24249,1
12780.24832,0
12780.25064,1
12780.25647,0
12780.25879,1
12780.26462,0
12780.26693,1
12780.27276,0
12780.27508,1
12780.28091,0
12780.28323,1
12780.28906,0
12780.29138,1
12780.29721,0
12780.29953,1
12780.30535,0
12780.30767,1
12780.3135,0
12780.31582,1
12780.32165,0
12780.32397,1
12780.3298,0
12780.33212,1
12780.33795,0
12780.34026,1
12780.34609,0
12780.34841,1
12780.35424,0
12780.35656,1
12780.36239,0
12780.36471,1
12780.37054,0
12780.37286,1
12780.37868,0
12780.381,1
12780.38683,0
12780.38915,1
12780.39498,0
12796.13133,1
12796.13716,0
12796.13948,1
12796.1453,0
12796.14762,1
12796.15345,0
12796.15577,1
12796.1616,0
12796.16392,1
12796.16975,0
12796.17207,1
12796.1779,0
12796.18022,1
12796.18604,0
12796.18836,1
12796.19419,0
12796.19651,1
12796.20234,0
12796.20466,1
12796.21049,0
12796.21281,1
12796.21864,0
12796.22095,1
12796.22678,0
12796.2291,1
12796.23493,0
12796.23725,1
12796.24308,0
12796.2454,1
12796.25123,0
12796.25355,1
12796.25937,0
12796.26169,1
12796.26752,0
12796.26984,1
12796.27567,0
12796.27799,1
12796.28382,0
12796.28614,1
12796.29197,0
12810.62999,1
12810.63582,0
12810.63814,1
12810.64397,0
12810.64629,1
12810.65212,0
12810.65444,1
12810.66026,0
12810.66258,1
12810.66841,0
12810.67073,1
12810.67656,0
12810.67888,1
12810.68471,0
12810.68703,1
12810.69286,0
12810.69518,1
12810.701,0
12810.70332,1
12810.70915,0
12810.71147,1
12810.7173,0
12810.71962,1
12810.72545,0
12810.72777,1
12810.7336,0
12810.73591,1
12810.74174,0
12810.74406,1
12810.74989,0
12810.75221,1
12810.75804,0
12810.76036,1
12810.76619,0
12810.76851,1
12810.77433,0
12810.77665,1
12810.78248,0
12810.7848,1
12810.79063,0
12826.12126,1
12826.12709,0
12826.12941,1
12826.13524,0
12826.13756,1
12826.14339,0
12826.14571,1
12826.15154,0
12826.15385,1
12826.15968,0
12826.162,1
12826.16783,0
12826.17015,1
12826.17598,0
12826.1783,1
12826.18413,0
12826.18645,1
12826.19227,0
12826.19459,1
12826.20042,0
12826.20274,1
12826.20857,0
12826.21089,1
12826.21672,0
12826.21904,1
12826.22487,0
12826.22719,1
12826.23301,0
12826.23533,1
12826.24116,0
12826.24348,1
12826.24931,0
12826.25163,1
12826.25746,0
12826.25978,1
12826.26561,0
12826.26792,1
12826.27375,0
12826.27607,1
12826.2819,0
12841.66511,1
12841.67094,0
12841.67326,1
12841.67909,0
12841.68141,1
12841.68724,0
12841.68956,1
12841.69539,0
12841.6977,1
12841.70353,0
12841.70585,1
12841.71168,0
12841.714,1
12841.71983,0
12841.72215,1
12841.72798,0
12841.7303,1
12841.73612,0
12841.73844,1
12841.74427,0
12841.74659,1
12841.75242,0
12841.75474,1
12841.76057,0
12841.76289,1
12841.76872,0
12841.77104,1
12841.77686,0
12841.77918,1
12841.78501,0
12841.78733,1
12841.79316,0
12841.79548,1
12841.80131,0
12841.80363,1
12841.80946,0
12841.81177,1
12841.8176,0
12841.81992,1
12841.82575,0
12857.12626,1
12857.13209,0
12857.13441,1
12857.14024,0
12857.14256,1
12857.14839,0
12857.15071,1
12857.15654,0
12857.15886,1
12857.16468,0
12857.167,1
12857.17283,0
12857.17515,1
12857.18098,0
12857.1833,1
12857.18913,0
12857.19145,1
12857.19728,0
12857.1996,1
12857.20542,0
12857.20774,1
12857.21357,0
12857.21589,1
12857.22172,0
12857.22404,1
12857.22987,0
12857.23219,1
12857.23802,0
12857.24033,1
12857.24616,0
12857.24848,1
12857.25431,0
12857.25663,1
12857.26246,0
12857.26478,1
12857.27061,0
12857.27293,1
12857.27875,0
12857.28107,1
12857.2869,0
12872.57088,1
12872.5767,0
12872.57902,1
12872.58485,0
12872.58717,1
12872.593,0
12872.59532,1
12872.60115,0
12872.60347,1
12872.6093,0
12872.61161,1
12872.61744,0
12872.61976,1
12872.62559,0
12872.62791,1
12872.63374,0
12872.63606,1
12872.64189,0
12872.64421,1
12872.65003,0
12872.65235,1
12872.65818,0
12872.6605,1
12872.66633,0
12872.66865,1
12872.67448,0
12872.6768,1
12872.68263,0
12872.68495,1
12872.69077,0
12872.69309,1
12872.69892,0
12872.70124,1
12872.70707,0
12872.70939,1
12872.71522,0
12872.71754,1
12872.72337,0
12872.72568,1
12872.73151,0
12888.42142,1
12888.42724,0
12888.42956,1
12888.43539,0
12888.43771,1
12888.44354,0
12888.44586,1
12888.45169,0
12888.45401,1
